id,lat,lon
1931_874,52.5241053,13.3425141
1931_875,52.5053435,13.4144638
1931_876,52.5021037,13.3360694
1931_877,52.5046413,13.3428172
1931_878,52.5144406,13.4817983
1931_879,52.5237069,13.4022376
1931_880,52.5052009,13.3327281
1931_881,52.5304833,13.4104913
1931_882,52.4984207,13.2939915
1931_883,52.5578281,13.4141092
1931_884,,
1931_885,52.509661,13.4051467
1931_886,52.545159,13.370393
1931_887,52.5047178,13.3157981
1931_888,52.5198361,13.6352809
1931_889,52.5237069,13.4022376
1931_890,52.42449355,13.33814355
1931_891,52.5359173,13.4681111
1931_892,52.5282909,13.4090753
1931_893,52.5282909,13.4090753
1931_894,52.525215,13.2994125
1931_895,52.5003074,13.3409735
1931_896,52.420622,13.3635949
1931_897,52.5032478,13.3497886
1931_898,52.5020653,13.3218902
1931_899,52.420622,13.3635949
1931_900,52.5417038,13.4920261
1931_901,52.5578695,13.468247
1931_902,52.4918547,13.3511024
1931_903,52.5273606,13.4125887
1931_904,52.4226037,13.3341538200456
1931_905,52.4243358,13.1603738
1931_906,,
1931_907,52.4921861,13.3409738
1931_908,52.4989502,13.2999239
1931_909,52.4912275,13.3448369
1931_910,52.4968776,13.443779
1931_911,52.4912275,13.3448369
1931_912,52.5395522,13.410952
1931_913,,
1931_914,52.4532194,13.6306301
1931_915,52.5156112,13.3047481
1931_916,52.532853,13.3804896
1931_917,52.5307539,13.4058548
1931_918,52.5014689,13.3485541
1931_919,52.4612578,13.324997
1931_920,52.5216715,13.3357347
1931_921,52.5202334,13.3454745
1931_922,52.5275284,13.3934586
1931_923,52.5284632,13.4066457
1931_924,,
1931_925,52.567452,13.3210937
1931_926,52.5329726,13.3285037
1931_927,52.5170315,13.3400188977621
1931_928,52.4969136,13.3126435
1931_929,52.5088893,13.2986832
1931_930,52.5307644,13.4056103
1931_931,52.5331052,13.4010812
1931_932,52.4991992,13.4240524
1931_933,52.4878607,13.302597
1931_934,,
1931_935,52.5002498,13.3360036
1931_936,52.4612578,13.324997
1931_937,52.4986632,13.3164012
1931_938,52.5080819,13.459745
1931_939,52.5053508,13.3240889832627
1931_940,52.5202438,13.3369809
1931_941,52.5167925,13.4192112490666
1931_942,52.5272234,13.4065887
1931_943,52.5010672,13.3036679
1931_944,52.4969136,13.3126435
1931_945,52.4742421,13.4518811
1931_946,52.5203214,13.640358
1931_947,52.5466854,13.3950454
1931_948,52.5327323,13.2074366
1931_949,52.5024665,13.3151183
1931_950,52.4958484,13.2969747
1931_951,52.5832279,13.3990959
1931_952,52.5100949,13.3087134
1931_953,52.5041473,13.4178821
1931_954,52.5123283,13.2677092
1931_955,52.5222444,13.1960585
1931_956,52.4384937,13.2907528
1931_957,,
1931_958,52.5170119,13.3416608272601
1931_959,52.44716455,13.3109397398307
1931_960,52.4910976,13.3459317
1931_961,52.49214515,13.3935805949431
1931_962,52.4934564,13.3469828
1931_963,52.59147505,13.4695683547586
1931_964,52.5240475,13.4097117
1931_965,52.5282909,13.4090753
1931_966,52.4457119,13.3796997
1931_967,52.5350458,13.3951472124349
1931_968,52.4547477,13.3764651
1931_969,52.4888695,13.3344471
1931_970,52.4869916,13.342426
1931_971,52.5530918,13.3413453
1931_972,52.5037029,13.3080843
1931_973,52.5031121,13.3313233
1931_974,52.5319861,13.6538983
1931_975,52.5132042,13.2623016
1931_976,52.50291015,13.4142682066922
1931_977,52.4855603,13.3223479
1931_978,52.5115296,13.437939
1931_979,52.5290306,13.4302735
1931_980,52.50291015,13.4142682066922
1931_981,52.5103329,13.4133437
1931_982,52.5000215,13.4078281
1931_983,52.4975026,13.3411098
1931_984,52.5233466,13.4071487
1931_985,,
1931_986,52.5045103,13.3071357
1931_987,52.5312089,13.4335253
1931_988,52.5425279,13.392813
1931_989,52.4986204,13.3065798
1931_990,52.5233539,13.2006566
1931_991,,
1931_992,52.4961964,13.2995023403527
1931_993,52.4950585,13.349885
1931_994,52.4961964,13.2995023403527
1931_995,52.5331536,13.4224332
1931_996,52.4864526,13.3505452
1931_997,,
1931_998,52.5258785,13.4268156
1931_999,,
1931_1000,52.4983433,13.2959883
1931_1001,52.4650442,13.2982023
1931_1002,52.4931343,13.3445468
1931_1003,52.51719165,13.3372033582072
1931_1004,52.4905993,13.3433094
1931_1005,52.5061934,13.3127216
1931_1006,52.4650442,13.2982023
1931_1007,52.5330673,13.4092649
1931_1008,52.48586365,13.3396252003693
1931_1009,52.5305419,13.4074222
1931_1010,52.520724,13.3488683
1931_1011,52.5009056,13.3036902
1931_1012,52.4920678,13.3463141
1931_1013,52.5670993,13.3211604
1931_1014,52.4811053,13.429329
1931_1015,52.5198361,13.6352809
1931_1016,52.5673396714286,13.5545406
1931_1017,,
1931_1018,,
1931_1019,52.4433618,13.303033
1931_1020,52.5140945,13.3894749
1931_1021,,
1931_1022,52.5300221,13.4242633
1931_1023,52.4933731,13.3870015439924
1931_1024,52.4825878,13.3382995
1931_1025,52.4979041,13.3365299
1931_1026,52.5304849,13.4269337
1931_1027,52.508657,13.4584086
1931_1028,52.5487217,13.3526875
1931_1029,52.4455255,13.5061141
1931_1030,,
1931_1031,52.4854892,13.3399984
1931_1032,,
1931_1033,52.5417038,13.4920261
1931_1034,52.499987,13.3036623
1931_1035,,
1931_1036,52.5009771,13.3866478
1931_1037,52.4731774,13.4249226692557
1931_1038,52.5127419,13.435626
1931_1039,52.5100415,13.2858895
1931_1040,52.5469094,13.4253231
1931_1041,52.5127419,13.435626
1931_1042,52.4998477,13.3215236
1931_1043,52.5301935,13.4095007
1931_1044,52.5000683,13.4225403
1931_1045,52.5000683,13.4225403
1931_1046,52.511939,13.4171198
1931_1047,52.5419745,13.4367054
1931_1048,,
1931_1049,52.4961902,13.3350871
1931_1050,52.47564115,13.3184121761236
1931_1051,52.4963366,13.3041958727723
1931_1052,52.5284632,13.4066457
1931_1053,,
1931_1054,52.5224081,13.2006451
1931_1055,52.5282909,13.4090753
1931_1056,52.513329,13.3949735
1931_1057,52.5304542,13.4081726
1931_1058,,
1931_1059,,
1931_1060,52.4662496,13.340411
1931_1061,52.487775,13.3543001
1931_1062,52.4902598,13.3382234
1931_1063,52.5014185,13.3889238657276
1931_1064,52.5363704,13.4295295
1931_1065,52.5353404,13.3981832
1931_1066,52.5025538,13.3004818
1931_1067,52.4985654,13.2906319
1931_1068,52.5033521,13.3059138
1931_1069,52.5015627,13.3096761
1931_1070,52.5179208,13.4120903
1931_1071,52.490046,13.3492528
1931_1072,,
1931_1073,52.5026618,13.3290053
1931_1074,52.5092186,13.3741268
1931_1075,52.48583515,13.3405073031603
1931_1076,52.45861361,13.52727706
1931_1077,,
1931_1078,52.5616758,13.4367787
1931_1079,52.5006268,13.3470775
1931_1080,52.488698,13.3378284
1931_1081,52.4928129,13.3478156
1931_1082,52.4922468,13.2906675
1931_1083,52.4937895,13.4034359
1931_1084,52.5273606,13.4125887
1931_1085,52.4917004,13.2900334
1931_1086,52.5377227,13.4214864
1931_1087,52.5273606,13.4125887
1931_1088,52.5265477,13.4128449
1931_1089,52.5498579,13.3516717
1931_1090,52.4886922,13.2953072
1931_1091,52.5463097,13.4059247
1931_1092,52.5233539,13.2006566
1931_1093,52.5455945,13.4058593
1931_1094,52.5351624,13.4090013
1931_1095,52.4995421,13.3482438
1931_1096,52.4902447,13.2698766
1931_1097,,
1931_1098,,
1931_1099,52.4924177,13.4166343
1931_1100,52.4725186,13.3241312
1931_1101,52.4974588,13.3564065
1931_1102,52.4871785,13.3417502
1931_1103,52.5240885,13.4121711
1931_1104,52.4907595,13.4180533257442
1931_1105,52.4797805,13.3435596
1931_1106,52.464934,13.3437629
1931_1107,,
1931_1108,52.4972554,13.3287228
1931_1109,52.5282909,13.4090753
1931_1110,52.464934,13.3437629
1931_1111,52.5294585,13.3429429
1931_1112,52.5279097,13.4085353598311
1931_1113,52.5020245,13.3098777
1931_1114,52.5020245,13.3098777
1931_1115,52.5233539,13.2006566
1931_1116,,
1931_1117,,
1931_1118,52.6353581,13.2774711
1931_1119,52.5005317,13.341554
1931_1120,52.4969955,13.3096743
1931_1121,52.53450065,13.4293377166275
1931_1122,52.5219159,13.3340445
1931_1123,52.53450065,13.4293377166275
1931_1124,52.5381472,13.4220122
1931_1125,52.501718,13.3344465
1931_1126,52.5079299,13.3174873920304
1931_1127,52.529027,13.4039149
1931_1128,52.4963113,13.2962485
1931_1129,52.5272915,13.4068112
1931_1130,52.3846538,13.4216447
1931_1131,52.4882691,13.3571746769272
1931_1132,52.5104327,13.4115585
1931_1133,52.508683,13.317686
1931_1134,52.4650442,13.2982023
1931_1135,52.5503474,13.3854595
1931_1136,52.5681855,13.3726214
1931_1137,52.4906693,13.4316556
1931_1138,52.4882691,13.3571746769272
1931_1139,52.5198361,13.6352809
1931_1140,52.5009776,13.3248643
1931_1141,52.5549089,13.3762643
1931_1142,52.488444,13.351141
1931_1143,52.4948912,13.2994368
1931_1144,52.5166617,13.3878328
1931_1145,,
1931_1146,52.5327323,13.2074366
1931_1147,,
1931_1148,52.5157723,13.631423
1931_1149,52.5312089,13.4335253
1931_1150,,
1931_1151,52.5327323,13.2074366
1931_1152,,
1931_1153,52.5551494,13.4539195
1931_1154,52.44328495,13.3145844868763
1931_1155,52.5260043,13.4070318
1931_1156,52.5285347,13.4060799
1931_1157,,
1931_1158,,
1931_1159,52.522567,13.3392657
1931_1160,52.522567,13.3392657
1931_1161,52.5009771,13.3866478
1931_1162,,
1931_1163,52.5115514,13.3075103
1931_1164,52.5023563,13.3507401
1931_1165,52.497208,13.346755
1931_1166,52.50696895,13.3234793124608
1931_1167,52.4824462,13.5286086
1931_1168,52.4838517333333,13.4689469666667
1931_1169,52.441259,13.5498408
1931_1170,52.5021638,13.3570453
1931_1171,52.5049151,13.3312182
1931_1172,52.457322,13.5121822
1931_1173,52.5336362,13.4212569
1931_1174,52.501736,13.3029713
1931_1175,52.5334751,13.4214992
1931_1176,,
1931_1177,52.441259,13.5498408
1931_1178,52.4918365,13.3269494
1931_1179,52.4632111,13.3364823
1931_1180,52.5364006,13.4276675
1931_1181,52.5346719,13.3790363
1931_1182,52.441259,13.5498408
1931_1183,52.4923381,13.3351425
1931_1184,52.4923381,13.3351425
1931_1185,52.5037598,13.3314137
1931_1186,,
1931_1187,52.5356804,13.4225169
1931_1188,52.5188571,13.3397109
1931_1189,52.4929498,13.3164106
1931_1190,52.4982721,13.3081312
1931_1191,,
1931_1192,52.5268401,13.335393
1931_1193,52.5264927,13.3690709
1931_1194,52.52085,13.3322292
1931_1195,52.5312937,13.4175286
1931_1196,52.5224935,13.4330076
1931_1197,52.4968145,13.3113314
1931_1198,52.5826569,13.2918416
1931_1199,52.5007967,13.3503663
1931_1200,52.5245194,13.3958128
1931_1201,52.4956333,13.3111686
1931_1202,52.5336026,13.4103128
1931_1203,52.4619653,13.3224622870729
1931_1204,52.5753232,13.2919846
1931_1205,52.5336026,13.4103128
1931_1206,52.48911658,13.41363714
1931_1207,52.5210805,13.3452007
1931_1208,52.4702422,13.2874268
1931_1209,52.5073989,13.2715059
1931_1210,52.5025538,13.3004818
1931_1211,52.494324,13.3002591
1931_1212,52.49269805,13.3490744860141
1931_1213,52.5291875,13.4306427
1931_1214,52.5414098,13.4214414
1931_1215,52.4513169,13.3402193
1931_1216,52.501354,13.2935826
1931_1217,52.5356113,13.4297111
1931_1218,52.4973277,13.3638808
1931_1219,52.4986875,13.3513385
1931_1220,52.5223613,13.4350838
1931_1221,52.5515793,13.1980875
1931_1222,,
1931_1223,52.3954483,13.5768273
1931_1224,52.4764252,13.3263852
1931_1225,52.5238752,13.3383841
1931_1226,52.4943159,13.3550204
1931_1227,52.4983347,13.4147945818372
1931_1228,52.5029211,13.3196391
1931_1229,52.5168682,13.3046957
1931_1230,52.5687077,13.3215026
1931_1231,52.5115296,13.437939
1931_1232,52.5005344,13.3053765408119
1931_1233,52.48552175,13.3522774416059
1931_1234,52.5178756,13.33402
1931_1235,52.5253015,13.36571
1931_1236,52.4941971,13.3444205
1931_1237,52.5237069,13.4022376
1931_1238,52.5499628,13.372773
1931_1239,52.4960432,13.3330247
1931_1240,52.5166946,13.4577502836854
1931_1241,52.50557505,13.3309227967008
1931_1242,52.5239878,13.4025106
1931_1243,52.5314102,13.1984929
1931_1244,52.4978391,13.3117297
1931_1245,52.4960284,13.3667779
1931_1246,52.45029485,13.329145183725
1931_1247,52.5346792,13.4251201
1931_1248,52.5517971,13.3383163
1931_1249,52.5239265,13.4076957
1931_1250,52.5286043,13.3857636
1931_1251,52.3974688,13.5555611
1931_1252,52.5021638,13.3570453
1931_1253,52.53874015,13.1994779958964
1931_1254,52.5240475,13.4097117
1931_1255,52.5028354,13.3194556
1931_1256,52.5211777,13.3309511
1931_1257,52.5198361,13.6352809
1931_1258,52.5389394,13.4872722
1931_1259,52.50692435,13.31974325
1931_1260,52.3846538,13.4216447
1931_1261,52.5388541,13.487138
1931_1262,52.5334723,13.4288625879685
1931_1263,52.6358302,13.2718921
1931_1264,52.4990902,13.3187921
1931_1265,52.62635955,13.3120899
1931_1266,52.5506946,13.4861614
1931_1267,52.466536,13.3245937
1931_1268,52.5240885,13.4121711
1931_1269,52.5246813,13.4033563
1931_1270,52.5485188,13.3632603
1931_1271,,
1931_1272,52.4878818,13.3368196
1931_1273,52.5314102,13.1984929
1931_1274,52.5095061,13.2964302
1931_1275,52.5368596,13.4286822
1931_1276,52.4970144,13.3670013
1931_1277,52.5019209,13.3199243
1931_1278,52.5238752,13.3383841
1931_1279,,
1931_1280,52.50105355,13.3643360371452
1931_1281,52.4901908,13.3249152
1931_1282,52.5378163,13.4091397
1931_1283,52.5366436,13.4188445
1931_1284,52.4917033,13.3264523
1931_1285,52.5239878,13.4025106
1931_1286,52.54341035,13.39523305
1931_1287,,
1931_1288,,
1931_1289,52.5111098,13.3304419
1931_1290,52.4793902,13.3795127741489
1931_1291,52.5389394,13.4872722
1931_1292,52.5240475,13.4097117
1931_1293,52.4661614,13.3294379
1931_1294,52.5346792,13.4251201
1931_1295,,
1931_1296,,
1931_1297,52.5218373,13.3366067
1931_1298,,
1931_1299,52.5295839,13.3252094
1931_1300,52.5088954,13.6223379
1931_1301,52.4618052,13.3375316
1931_1302,52.5632024,13.4141492
1931_1303,52.520934,13.3582894
1931_1304,,
1931_1305,52.5304289,13.4004536
1931_1306,52.5532372,13.3779145
1931_1307,52.44778985,13.3134103192114
1931_1308,52.4798908,13.3242721
1931_1309,52.496628,13.2976273
1931_1310,52.4938023,13.3520847
1931_1311,52.5097907,13.2797504
1931_1312,52.4938023,13.3520847
1931_1313,52.5097907,13.2797504
1931_1314,52.5304289,13.4004536
1931_1315,52.5109193,13.2929675
1931_1316,52.4593531,13.3710037
1931_1317,52.4975333,13.3169568
1931_1318,52.4928548,13.3217383
1931_1319,52.5304289,13.4004536
1931_1320,52.4925366,13.3343226
1931_1321,52.5046724,13.3491322
1931_1322,52.6350814,13.2770902
1931_1323,52.4945959,13.3280998
1931_1324,52.5193897,13.3314179
1931_1325,52.5380461,13.2018846
1931_1326,52.4890546,13.3370317
1931_1327,52.5108826,13.4576687691701
1931_1328,52.49576255,13.3821103650254
1931_1329,52.4881788,13.324863161903
1931_1330,52.4795765,13.3369105
1931_1331,52.44778985,13.3134103192114
1931_1332,52.5036786,13.3084661
1931_1333,52.4890546,13.3370317
1931_1334,52.5192642,13.2538425
1931_1335,52.5105752,13.3451418
1931_1336,,
1931_1337,52.5175956,13.408373
1931_1338,,
1931_1339,52.4991992,13.4240524
1931_1340,52.4904952,13.3512212
1931_1341,52.521031,13.2545243
1931_1342,52.5251553,13.4438947
1931_1343,52.5404375,13.5755945
1931_1344,52.47353115,13.3790580523512
1931_1345,52.5224935,13.4330076
1931_1346,,
1931_1347,52.4946471,13.3507389
1931_1348,52.4270366,13.2653078
1931_1349,52.4878607,13.302597
1931_1350,52.4680223,13.4255387321336
1931_1351,52.5202334,13.3454745
1931_1352,52.4955552,13.3050329
1931_1353,52.5001129,13.3218217
1931_1354,52.5312755,13.403801
1931_1355,52.4937895,13.4034359
1931_1356,52.4963265,13.3114951
1931_1357,52.4863974,13.3419596
1931_1358,52.5279847,13.1970182
1931_1359,52.5004954,13.3439281
1931_1360,52.5319861,13.6538983
1931_1361,52.5319861,13.6538983
1931_1362,52.5375767,13.4236307
1931_1363,52.44242635,13.2968304513026
1931_1364,,
1931_1365,52.5204468,13.3380862
1931_1366,,
1931_1367,52.4188865,13.3690409550208
1931_1368,52.5040693,13.3180981
1931_1369,52.4899231,13.3281201635034
1931_1370,,
1931_1371,52.5089179,13.4045922
1931_1372,52.5117455,13.4083693
1931_1373,52.4729172,13.1129021
1931_1374,52.5219126,13.1982187
1931_1375,52.5048939,13.3175962
1931_1376,52.42622005,13.334767923716
1931_1377,52.4950252,13.3374061
1931_1378,52.4860196,13.3599056
1931_1379,52.4886459,13.3344507
1931_1380,52.6353581,13.2774711
1931_1381,52.49496,13.3032793
1931_1382,52.4924265,13.2847269
1931_1383,52.4308128,13.3186279552838
1931_1384,52.495435,13.3174496
1931_1385,52.5052009,13.3327281
1931_1386,52.5252657,13.406485
1931_1387,52.5275432,13.4042195
1931_1388,52.5832279,13.3990959
1931_1389,52.50426455,13.305481
1931_1390,52.4463188,13.3690917
1931_1391,52.4764252,13.3263852
1931_1392,52.5052009,13.3327281
1931_1393,52.4872112,13.6157929
1931_1394,52.50308725,13.3429702745768
1931_1395,52.4963633,13.2995317925471
1931_1396,,
1931_1397,52.5467482,13.3697243
1931_1398,,
1931_1399,52.5424457,13.4397779
1931_1400,52.4783183,13.2827349
1931_1401,52.5426801,13.3664593
1931_1402,52.5003505,13.4783336
1931_1403,52.4795913,13.3450169
1931_1404,,
1931_1405,52.548642,13.5062072
1931_1406,52.4924378,13.3208365
1931_1407,52.497852,13.3131683
1931_1408,52.501293,13.3056715
1931_1409,52.5282909,13.4090753
1931_1410,52.53321225,13.4232402885689
1931_1411,,
1931_1412,52.4998401,13.3169981
1931_1413,52.546093,13.3713131
1931_1414,52.5008322,13.2963494
1931_1415,52.515461,13.4180054
1931_1416,52.5276291,13.4037933
1931_1417,52.4929918,13.2977548
1931_1418,52.4993246,13.4206749
1931_1419,52.499846,13.2941851
1931_1420,52.53641135,13.4004963217525
1931_1421,52.549494,13.4374899
1931_1422,52.5312486,13.4190262
1931_1423,52.5264893,13.418393
1931_1424,52.5282403,13.4086162
1931_1425,52.53641135,13.4004963217525
1931_1426,52.5219126,13.1982187
1931_1427,52.5255268,13.4070369
1931_1428,52.485701,13.3413937
1931_1429,52.548287,13.4509405
1931_1430,52.4506184,13.3267652
1931_1431,52.4950035,13.3391813
1931_1432,52.5001987,13.291112
1931_1433,52.515461,13.4180054
1931_1434,52.4493503,13.308410516844
1931_1435,52.4303054,13.3224842098442
1931_1436,52.5474099,13.394239
1931_1437,52.5255268,13.4070369
1931_1438,52.5249439,13.1962053
1931_1439,,
1931_1440,52.4975831,13.3361604
1931_1441,52.4979897,13.323912
1931_1442,52.5919218,13.382582
1931_1443,52.4995958,13.3031242
1931_1444,,
1931_1445,52.489942,13.3384181
1931_1446,52.5474654,13.2091816
1931_1447,52.5042524,13.3705455
1931_1448,52.53641135,13.4004963217525
1931_1449,52.5351711,13.4278282
1931_1450,52.4986259,13.3124868
1931_1451,52.5433468,13.4147018
1931_1452,52.5341586,13.4130877640698
1931_1453,52.4961298,13.330639
1931_1454,52.4764811,13.2916975
1931_1455,52.4429169,13.2600744432311
1931_1456,52.5188571,13.3397109
1931_1457,52.5616758,13.4367787
1931_1458,52.531203,13.4040265
1931_1459,52.5476904,13.4173895
1931_1460,52.4979439,13.3351597
1931_1461,52.5560878,13.3421442
1931_1462,52.5032478,13.3497886
1931_1463,52.44292,13.5966938
1931_1464,,
1931_1465,52.5269873,13.3965783
